Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_323:0005592,WortProt_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005360,Wort Protein content,Malting quality,The protein content of the wort.,,WortProt,,Wort,Wort Protein content,,,CO_323:0005175,Wort Protein content - Measurement,Measurement,"Measure the protein content in wort using standard methods employed by the Cereal Crops Research Unit at Madison, WI and the BARI analysis laboratory in Fort Collins, CO, based on recommended ASBC methods.",,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005593,WortVis_M_cp,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000584,Wort viscosity,Quality,The viscosity of the wort.,,WortVis,,Wort,viscosity,,,CO_323:0000585,Wort viscosity - Measurement,Measurement,Use standard EBC method of analysis for wort viscosity.,,"EBC (1998), MEBAK (2006), ASBC",CO_323:0005034,cP,Numerical,,,,,,,,,,,,,,
,CO_323:0005594,AwnTy_E_1to8,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000099,Awn type,Morphological,The lemma awns type.,,AwnTy,,Awn,type,,,CO_323:0000267,Awn type - Estimation,Estimation,Observe the awn type of lemmas and record it.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0005035,1-8 Awn Type Scale,Nominal,,,,,,,,,,,,,,
,CO_323:0005595,ShtGlos_O_ap,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005361,Glossy sheath presence,Morphological,"The presence or absence of a surface wax coating that appears on the spike, leaf sheath, and stem.",,ShtGlos,,Plant,Glossy sheath presence,,,CO_323:0005176,Glossy sheath presence - Observation,Observation,"Observe if the surface wax coating appears absent on the spike, leaf sheath, and stem",,,CO_323:0000053,Absent-Present scale,Ordinal,,,,,0= absent,1= present,,,,,,,,
,CO_323:0005596,SpkGlos_O_ap,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005362,Glossy spike presence,Morphological,The presence or absence of a surface wax coating that appears on the spike.,,SpkGlos,,Spike,Glossy spike presence,,,CO_323:0005177,Glossy spike presence - Observation,Observation,Observe if the surface wax coating appears absent on the spike.,,,CO_323:0000053,Absent-Present scale,Ordinal,,,,,0= absent,1= present,,,,,,,,
,CO_323:0005597,Gwid_M_mm,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005363,Grain width,Morphological,A measurement of the grain width.,,Gwid,,Grain,Grain width,,,CO_323:0005178,Grain width - Measurement,Measurement,Measure the grain width.,,,CO_323:0005036,mm,Numerical,,,,,,,,,,,,,,
,CO_323:0005598,LemmCol_E_0to1,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000111,Lemma colour,Morphological,The colour of the lemma (husk).,,LemmCol,,Lemma,colour,,,CO_323:0000437,Lemma colour - Estimation,Estimation,Observe the colour of lemmas (husk) and rate it. Usually is observed at early dough stage.,,"IPGRI. 1994. Descriptors for barley (Hordeum vulgare L.). International Plant Genetic Resources Institute, Rome, Italy.",CO_323:0005037,0-1 Lemma color scale,Nominal,,,,,0= Non-Black,1= Black,,,,,,,,
,CO_323:0005599,SpkDen_M_mm,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000090,Spike density,Morphological,The arrangement and compactness of the spikelets on the spike.,,SpkDen,,Spike,density,,,CO_323:0005179,Spike density - average internode length - Computation,Computation,Compute the spike density as the average internode length (spike length/(k2or6)),,,CO_323:0005036,mm,Numerical,,,,,,,,,,,,,,
,CO_323:0005600,SpkDen_M_nodescm,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000090,Spike density,Morphological,The arrangement and compactness of the spikelets on the spike.,,SpkDen,,Spike,density,,,CO_323:0005180,Spike density - nodes / cm rachis - Computation,Computation,"Compute the spike density as the length of the spike was measured from the base of the spike to the top of the spike, not including any sterile/infertile kernels. The length (in cm) was then divided by the total number of rows (nodes) present along the length of the spike.",,,CO_323:0005038,nodes/cm rachis,Numerical,,,,,,,,,,,,,,
,CO_323:0005601,SpkExs_M_mm,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005364,Spike exsertion,Morphological,A measurement of the distance from base of spike to flag leaf auricle,,SpkExs,,Spike,Spike exsertion,,,CO_323:0005181,Spike exsertion - Measurement,Measurement,Measure the spike exsertion as the distance from base of spike to flag leaf auricle,,,CO_323:0005036,mm,Numerical,,,,,,,,,,,,,,
,CO_323:0005602,SpkLen_M_mm,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000030,Spike length,Agronomic,The length of the spike.,,SpkLng,,Spike,Length,,,CO_323:0000533,Spike length - Measurement,Measurement,"Measure length from base to tip of the spike excluding awns, it is recommended to record an average of at least 10 spikes in a plot.",,,CO_323:0005036,mm,Numerical,,,,,,,,,,,,,,
,CO_323:0005603,StmDiam_M_mm,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005365,Stem diameter,Morphological,A measurement of the stem diameter.,,StmDiam,,Stem,Stem diameter,,,CO_323:0005182,Stem diameter - Measurement,Measurement,"Measure the stem diameter as the diameter of the tallest stem of all individual plants in a row, harvested after senesence and dried at 37 C for 72 hours",,,CO_323:0005036,mm,Numerical,,,,,,,,,,,,,,
,CO_323:0005604,StmLen_M_cm,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005366,Stem length,Morphological,A measurement of the stem length.,,StmLen,,Stem,Stem length,,,CO_323:0005183,Stem length - Measurement,Measurement,Measure the stem length as the length from soil surface to highest point on stem.,,,CO_323:0000026,cm,Numerical,,,,,,,,,,,,,,
,CO_323:0005605,Thresh_E_0to4,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005367,Threshability,Morphological,A rating of the threshability which is measured visually on a sample based on how many free-threshing hulls come off the grain after harvest and cleaning,,Thresh,,Plant,Threshability,,,CO_323:0005184,Threshability - Estimation,Estimation,Measure the threshability visually on a sample based on how many free-threshing hulls come off the grain after harvest and cleaning.,,,CO_323:0005039,0-4 Threshability Rating,Ordinal,,,,,0= all hulls still attached,4= no hulls attached,,,,,,,,
,CO_323:0005606,Atoph_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005368,Alpha-Tocopherol content,Quality,Alpha-Tocopherol content,,Atoph,,Plant,Alpha-Tocopherol content,,,CO_323:0005185,Alpha-Tocopherol content - Measurement,Measurement,Measure the alpha-tocopherol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005607,Atotr_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005369,Alpha-Tocotrienol content,Quality,Alpha-Tocotrienol content,,Atotr,,Plant,Alpha-Tocotrienol content,,,CO_323:0005186,Alpha-Tocotrienol content - Measurement,Measurement,Measure the alpha-tocotrienol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005608,Amylose_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005370,Amylose content,Quality,Amylose content,,Amylose,,Plant,Amylose content,,,CO_323:0005187,Amylose content - dry weight basis - Measurement,Measurement,Measure the amylose content on a dry-weight basis.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005609,Btoph_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005371,Beta-Tocopherol content,Quality,Beta-Tocopherol content,,Btoph,,Plant,Beta-Tocopherol content,,,CO_323:0005188,Beta-Tocopherol content - Measurement,Measurement,Measure the beta-tocopherol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005610,Btotr_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005372,Beta-Tocotrienol content,Quality,Beta-Tocotrienol content,,Btotr,,Plant,Beta-Tocotrienol content,,,CO_323:0005189,Beta-Tocotrienol content - Measurement,Measurement,Measure the beta-tocotrienol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005611,Dtoph_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005373,Delta-Tocopherol content,Quality,Delta-Tocopherol content,,Dtoph,,Plant,Delta-Tocopherol content,,,CO_323:0005190,Delta-Tocopherol content - Measurement,Measurement,Measure the delta-tocopherol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005612,Dtotr_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005374,Delta-Tocotrienol content,Quality,Delta-Tocotrienol content,,Dtotr,,Plant,Delta-Tocotrienol content,,,CO_323:0005191,Delta-Tocotrienol content - Measurement,Measurement,Measure the delta-tocotrienol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005613,GFeC_M_ppm,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000355,Grain Iron content,Quality,The Iron content of grains.,,GFeC,,Grain,Iron content,,,CO_323:0000356,Grain Iron content - Measurement,Measurement,Use standard Iron content dry ash method.,,Health Canada (1985),CO_323:0000227,ppm,Numerical,,,,,,,,,,,,,,
,CO_323:0005614,Gtoph_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005375,Gamma-Tocopherol content,Quality,Gamma-Tocopherol content,,Gtoph,,Plant,Gamma-Tocopherol content,,,CO_323:0005192,Gamma-Tocopherol content - Measurement,Measurement,Measure the gamma-tocopherol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005615,Gtoco_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005376,Gamma-Tocopherol and Beta-Tocotrienol content,Quality,Gamma-Tocopherol and Beta-Tocotrienol content,,Gtoco,,Plant,Gamma-Tocopherol and Beta-Tocotrienol content,,,CO_323:0005193,Gamma-Tocopherol and Beta-Tocotrienol content - Measurement,Measurement,Measure the gamma-tocopherol and beta-tocotrienol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005616,Gtotr_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005377,Gamma-Tocotrienol content,Quality,Gamma-Tocotrienol content,,Gtotr,,Plant,Gamma-Tocotrienol content,,,CO_323:0005194,Gamma-Tocotrienol content - Measurement,Measurement,Measure the gamma-tocotrienol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005617,Hull_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005378,Hull proportion,Quality,A measure of the hull proportion.,,Hull,,Plant,Hull proportion,,,CO_323:0005195,Hull proportion - Measurement,Measurement,Measure the hull proportion.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005618,Phen_M_%,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005379,Phenolic Compound content,Quality,Phenolic Compound content,,Phen,,Plant,Phenolic Compound content,,,CO_323:0005196,Phenolic Compound content - dry weight basis - Measurement,Measurement,Measure the phenolic compond content on a dry-weight basis.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005619,Poxid_M_a,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005380,Polyphenol Oxidase activity,Quality,Polyphenol Oxidase activity,,Poxid,,Plant,Polyphenol Oxidase activity,,,CO_323:0005197,Polyphenol Oxidase activity - dry weight basis - Measurement,Measurement,Measure the polyphenol oxidase activity on a dry weight-basis.,,,CO_323:0005041,Absorbance,Numerical,,,,,,,,,,,,,,
,CO_323:0005620,Toco_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005381,Total tocol content,Quality,Total tocol content,,Toco,,Plant,Total tocol content,,,CO_323:0005198,Total tocol content - Measurement,Measurement,Measure the total tocol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005621,Toph_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005382,Total Tocopherol content,Quality,Total Tocopherol content,,Toph,,Plant,Total Tocopherol content,,,CO_323:0005199,Total Tocopherol content - Measurement,Measurement,Measure the total tocopherol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005622,Totr_M_ugg,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005383,Total Tocotrienol content,Quality,Total Tocotrienol content,,Totr,,Plant,Total Tocotrienol content,,,CO_323:0005200,Total Tocotrienol content - Measurement,Measurement,Measure the total tocotrienol content.,,,CO_323:0005040,ug/g,Numerical,,,,,,,,,,,,,,
,CO_323:0005623,GZnC_M_ppm,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0000397,Grain Zinc content,Quality,The Zinc content of grains.,,GZnC,,Grain,Zinc content,,,CO_323:0000398,Grain Zinc content - Measurement,Measurement,Use standard Zinc content dry ash method.,,Health Canada (1985),CO_323:0000227,ppm,Numerical,,,,,,,,,,,,,,
,CO_323:0005624,Vern_C_day,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005384,Vernalization score,Agronomic,A computation of the vernalization score.,,Vern,,Plant,Vernalization score,,,CO_323:0005201,Vernalization score - Computation,Computation,Compue the vernalization score as spring heading date - fall heading date.,,,CO_323:0000014,day,Numerical,,,,,,,,,,,,,,
,CO_323:0005625,WintHard_E_%,,Trial evaluation,Pre-harvest,,,T3,Jean-Luc Jannink,24-Jun-2020,EN,Barley,CO_323:0005385,Winter hardiness,Agronomic,A measure of the winter hardiness by winter survival rates.,,WintHard,,Plant,Winter hardiness,,,CO_323:0005202,Winter hardiness - Estimation,Estimation,Estimate the winter hardiness as the percent survival.,,,CO_323:0000002,%,Numerical,,,,,,,,,,,,,,
,CO_323:0005626,PHS_E_0to9,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,18-May-2021,EN,Barley,CO_323:0005386,Preharvest sprouting incidence,Physiological,Germination incidence on the spike under artificial mist conditions,,PHS,,Spike,Preharvest sprouting,,,CO_323:0005204,Preharvest sprouting incidence - Estimation,Estimation,Estimate the incidence of preharvest sprouting in the spike by the visual rating of rootlet and coleoptile emergence,,,CO_323:0005042,0-9 PHS scale,Ordinal,,,,,0= no preharvest sprouting,9= high preharvest sprouting,,,,,,,,
,CO_323:0005627,GI_E_0to10,,Trial evaluation,Post-harvest,,,T3,Jean-Luc Jannink,18-May-2021,EN,Barley,CO_323:0005387,Grain germination index,Quality,Germination rate of 30 kernels in 4 mL water over 3 days,,GI,,Grain,Germination index,,,CO_323:0005205,Grain germination index - Estimation,Estimation,Estimate the rate of germination with the visual rating of 2 mm radicle emergence,,,CO_323:0005043,0-10 GI scale,Ordinal,,,,,0= low germination index,10= high germination index,,,,,,,,
